Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
BANCO DO NORDESTE,Portal NE10,27/02/2024,300 x 250,18,0,"R$0,00 ","0,0","R$0,00 ","27,78%"
BANCO DO NORDESTE,JC Online,27/02/2024,300 x 250,15803,0,"R$0,00 ","0,0","R$0,00 ","65,64%"
BANCO DO NORDESTE,Jamildo,27/02/2024,300 x 250,4975,0,"R$0,00 ","0,0","R$0,00 ","49,68%"
BANCO DO NORDESTE,JC Online,27/02/2024,300 x 250,2097,0,"R$0,00 ","0,0","R$0,00 ","59,37%"
BANCO DO NORDESTE,Portal NE10,27/02/2024,300 x 250,2101,0,"R$0,00 ","0,0","R$0,00 ","65,73%"
BANCO DO NORDESTE,Portal NE10,27/02/2024,300 x 250,41,0,"R$0,00 ","0,0","R$0,00 ","68,29%"
BANCO DO NORDESTE,TV Jornal,27/02/2024,300 x 250,10145,0,"R$0,00 ","0,0","R$0,00 ","65,93%"
BANCO DO NORDESTE,TV Jornal,27/02/2024,300 x 250,5244,0,"R$0,00 ","0,0","R$0,00 ","92,03%"
BANCO SAFRA S A / 0001-28,Portal NE10,27/02/2024,300 x 250,84,0,"R$0,42 ","0,252","R$5,02 ","70,24%"
BANCO SAFRA S A / 0001-28,Portal NE10,27/02/2024,300 x 600,1,0,"R$0,01 ","0,006","R$5,02 ","100,00%"
BANCO SAFRA S A / 0001-28,Portal NE10,27/02/2024,300 x 600,29,0,"R$0,15 ","0,09","R$5,02 ","34,48%"
BANCO SAFRA S A / 0001-28,Interior,27/02/2024,300 x 600,18,0,"R$0,09 ","0,054","R$5,02 ","70,59%"
BANCO SAFRA S A / 0001-28,JC Online,27/02/2024,300 x 250,5,0,"R$0,03 ","0,018","R$5,02 ","100,00%"
BANCO SAFRA S A / 0001-28,JC Online,27/02/2024,300 x 600,195,0,"R$0,98 ","0,588","R$5,02 ","79,89%"
BANCO SAFRA S A / 0001-28,Jamildo,27/02/2024,300 x 600,86,1,"R$0,43 ","0,258","R$5,02 ","82,56%"
BANCO SAFRA S A / 0001-28,Portal NE10,27/02/2024,300 x 250,1,0,"R$0,01 ","0,006","R$5,02 ","0,00%"
BANCO SAFRA S A / 0001-28,Social 1,27/02/2024,300 x 600,10,0,"R$0,05 ","0,03","R$5,02 ","80,00%"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,27/02/2024,300 x 600,21,0,"R$0,11 ","0,066","R$5,02 ","71,43%"
BANCO SAFRA S A / 0001-28,Portal NE10,27/02/2024,300 x 600,13,0,"R$0,07 ","0,042","R$5,02 ","92,31%"
BANCO SAFRA S A / 0001-28,TV Jornal,27/02/2024,300 x 600,35,0,"R$0,18 ","0,108","R$5,02 ","51,43%"
BANCO SAFRA S A / 0001-28,TV Jornal,27/02/2024,300 x 600,140,0,"R$0,70 ","0,42","R$5,02 ","97,14%"
BANCO SAFRA S A / 0001-28,Interior,27/02/2024,300 x 600,1,0,"R$0,01 ","0,006","R$5,02 ","100,00%"
Banco Bradesco / 0001-12,Portal NE10,27/02/2024,300 x 250,16,0,"R$0,15 ","0,09","R$9,26 ","87,50%"
Banco Bradesco / 0001-12,Portal NE10,27/02/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,26 ","100,00%"
Banco Bradesco / 0001-12,Portal NE10,27/02/2024,300 x 250,8,0,"R$0,07 ","0,042","R$9,26 ","87,50%"
Banco Bradesco / 0001-12,Portal NE10,27/02/2024,320 x 50,22,0,"R$0,20 ","0,12","R$9,26 ","77,27%"
Banco Bradesco / 0001-12,Interior,27/02/2024,300 x 250,45,0,"R$0,42 ","0,252","R$9,26 ","35,56%"
Banco Bradesco / 0001-12,Interior,27/02/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,26 ","0,00%"
Banco Bradesco / 0001-12,JC Online,27/02/2024,300 x 250,1480,0,"R$13,71 ","8,226","R$9,26 ","50,27%"
Banco Bradesco / 0001-12,JC Online,27/02/2024,320 x 50,983,0,"R$9,10 ","5,46","R$9,26 ","69,76%"
Banco Bradesco / 0001-12,Jamildo,27/02/2024,300 x 250,390,1,"R$3,61 ","2,166","R$9,26 ","46,15%"
Banco Bradesco / 0001-12,Jamildo,27/02/2024,320 x 50,26,0,"R$0,24 ","0,144","R$9,26 ","69,23%"
Banco Bradesco / 0001-12,Jamildo,27/02/2024,300 x 250,80,0,"R$0,74 ","0,444","R$9,26 ","66,25%"
Banco Bradesco / 0001-12,Jamildo,27/02/2024,320 x 50,39,0,"R$0,36 ","0,216","R$9,26 ","87,18%"
Banco Bradesco / 0001-12,Portal NE10,27/02/2024,300 x 250,8,0,"R$0,07 ","0,042","R$9,26 ","75,00%"
Banco Bradesco / 0001-12,Portal NE10,27/02/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,26 ","100,00%"
Banco Bradesco / 0001-12,Social 1,27/02/2024,300 x 250,3630,0,"R$33,62 ","20,172","R$9,26 ","41,50%"
Banco Bradesco / 0001-12,Social 1,27/02/2024,320 x 50,305,0,"R$2,82 ","1,692","R$9,26 ","73,18%"
Banco Bradesco / 0001-12,Blog do Torcedor,27/02/2024,300 x 250,11,0,"R$0,10 ","0,06","R$9,26 ","45,45%"
Banco Bradesco / 0001-12,Blog do Torcedor,27/02/2024,320 x 50,11,0,"R$0,10 ","0,06","R$9,26 ","90,91%"
Banco Bradesco / 0001-12,Portal NE10,27/02/2024,300 x 250,26,0,"R$0,24 ","0,144","R$9,26 ","46,15%"
Banco Bradesco / 0001-12,Portal NE10,27/02/2024,320 x 50,7,0,"R$0,06 ","0,036","R$9,26 ","71,43%"
Banco Bradesco / 0001-12,Rádio Jornal,27/02/2024,300 x 250,76,0,"R$0,70 ","0,42","R$9,26 ","49,33%"
Banco Bradesco / 0001-12,Rádio Jornal,27/02/2024,320 x 50,6,0,"R$0,06 ","0,036","R$9,26 ","66,67%"
Banco Bradesco / 0001-12,TV Jornal,27/02/2024,300 x 250,220,0,"R$2,04 ","1,224","R$9,26 ","58,18%"
Banco Bradesco / 0001-12,TV Jornal,27/02/2024,320 x 50,40,0,"R$0,37 ","0,222","R$9,26 ","67,50%"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,27/02/2024,480 x 360v,69,0,"R$2,94 ","1,764","R$42,64 ","91,43%"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,27/02/2024,480 x 360v,50,1,"R$2,13 ","1,278","R$42,64 ","89,58%"
CAIXA ECONOMICA FEDERAL/0238-21,Interior,27/02/2024,480 x 360v,48,1,"R$2,05 ","1,23","R$42,64 ","93,75%"
CAIXA ECONOMICA FEDERAL/0238-21,Jamildo,27/02/2024,480 x 360v,4802,57,"R$204,76 ","122,856","R$42,64 ","88,26%"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,27/02/2024,480 x 360v,2,0,"R$0,09 ","0,054","R$42,64 ","100,00%"
CAIXA ECONOMICA FEDERAL/0238-21,JC Online,27/02/2024,480 x 360v,3,0,"R$0,13 ","0,078","R$42,64 ","100,00%"
CAIXA ECONOMICA FEDERAL/0238-21,Social 1,27/02/2024,480 x 360v,13235,396,"R$564,34 ","338,604","R$42,64 ","93,14%"
CAIXA ECONOMICA FEDERAL/0238-21,Blog do Torcedor,27/02/2024,480 x 360v,303,6,"R$12,92 ","7,752","R$42,64 ","93,20%"
CAIXA ECONOMICA FEDERAL/0238-21,JC Online,27/02/2024,480 x 360v,3,0,"R$0,13 ","0,078","R$42,64 ","100,00%"
CAIXA ECONOMICA FEDERAL/0238-21,JC Online,27/02/2024,480 x 360v,5049,64,"R$215,29 ","129,174","R$42,64 ","90,82%"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,27/02/2024,480 x 360v,13,0,"R$0,55 ","0,33","R$42,64 ","84,62%"
CAIXA ECONOMICA FEDERAL/0238-21,Rádio Jornal,27/02/2024,480 x 360v,48,1,"R$2,05 ","1,23","R$42,64 ","91,30%"
CAIXA ECONOMICA FEDERAL/0238-21,TV Jornal,27/02/2024,480 x 360v,228,0,"R$9,72 ","5,832","R$42,64 ","94,50%"
CAIXA ECONOMICA FEDERAL/0238-21,TV Jornal,27/02/2024,480 x 361v,2,0,"R$0,09 ","0,054","R$42,64 ","100,00%"
CAMPANHA INSTITUCIONAL CARUARU,Interior,27/02/2024,300 x 250,3915,14,"R$0,00 ","0,0","R$0,00 ","61,04%"
CAMPANHA INSTITUCIONAL CARUARU,Interior,27/02/2024,300 x 600,52,1,"R$0,00 ","0,0","R$0,00 ","88,46%"
CAMPANHA INSTITUCIONAL CARUARU,Interior,27/02/2024,320 x 50,693,3,"R$0,00 ","0,0","R$0,00 ","83,79%"
CAMPANHA INSTITUCIONAL CARUARU,Interior,27/02/2024,728 x 90,278,0,"R$0,00 ","0,0","R$0,00 ","65,47%"
CAMPANHA INSTITUCIONAL CARUARU,Interior,27/02/2024,970 x 250,91,0,"R$0,00 ","0,0","R$0,00 ","71,43%"
CAMPANHA INSTITUCIONAL CARUARU,Interior,27/02/2024,Nativo,2,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
CAMPANHA INSTITUCIONAL CARUARU,Interior,27/02/2024,320 x 50,2113,2,"R$0,00 ","0,0","R$0,00 ","98,44%"
CAMPANHA INSTITUCIONAL CARUARU,Interior,27/02/2024,728 x 90,1172,0,"R$0,00 ","0,0","R$0,00 ","98,81%"
CAMPANHA INSTITUCIONAL CARUARU,Interior,27/02/2024,300 x 250,94,0,"R$0,00 ","0,0","R$0,00 ","73,40%"
CAMPANHA INSTITUCIONAL CARUARU,Interior,27/02/2024,320 x 50,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,300 x 250,17,0,"R$0,00 ","0,0","R$0,00 ","47,06%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,300 x 600,2,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,728 x 90,1,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,970 x 250,37,0,"R$0,00 ","0,0","R$0,00 ","70,27%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,970 x 90,1,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,Nativo,63,0,"R$0,00 ","0,0","R$0,00 ","50,79%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,320 x 100,1,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,320 x 50,5,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,728 x 90,195,0,"R$0,00 ","0,0","R$0,00 ","94,36%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,970 x 90,260,0,"R$0,00 ","0,0","R$0,00 ","95,77%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,300 x 250,6549,2,"R$0,00 ","0,0","R$0,00 ","67,16%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,300 x 600,185,0,"R$0,00 ","0,0","R$0,00 ","49,19%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,320 x 50,390,0,"R$0,00 ","0,0","R$0,00 ","70,51%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,60 x 60,2247,0,"R$0,00 ","0,0","R$0,00 ","66,58%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,728 x 90,14,0,"R$0,00 ","0,0","R$0,00 ","71,43%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,970 x 250,2166,0,"R$0,00 ","0,0","R$0,00 ","67,54%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,970 x 90,28,0,"R$0,00 ","0,0","R$0,00 ","46,43%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,Nativo,463,1,"R$0,00 ","0,0","R$0,00 ","59,30%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,300 x 100,3,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,320 x 50,3340,2,"R$0,00 ","0,0","R$0,00 ","94,46%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,728 x 90,2421,1,"R$0,00 ","0,0","R$0,00 ","87,44%"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,27/02/2024,970 x 90,1893,0,"R$0,00 ","0,0","R$0,00 ","78,45%"
