Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
Não Identificado,Portal NE10,03/03/2024,0 x 0,20,0,"R$0,20 ","0,12","R$10,18 ","80,00%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,39,0,"R$0,36 ","0,216","R$9,17 ","89,66%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,34,1,"R$0,34 ","0,204","R$10,13 ","79,17%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,17,0,"R$0,22 ","0,132","R$12,70 ","100,00%"
Não Identificado,Portal NE10,07/03/2024,0 x 0,37,1,"R$0,51 ","0,306","R$13,87 ","81,82%"
Não Identificado,Portal NE10,08/03/2024,0 x 0,229,0,"R$0,44 ","0,264","R$1,92 ","77,78%"
Não Identificado,Portal NE10,09/03/2024,0 x 0,484,6,"R$0,97 ","0,582","R$2,01 ","84,09%"
Não Identificado,Portal NE10,10/03/2024,0 x 0,152,1,"R$0,36 ","0,216","R$2,35 ","77,86%"
Não Identificado,Portal NE10,11/03/2024,0 x 0,1136,0,"R$1,39 ","0,834","R$1,22 ","88,54%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,26,0,"R$0,06 ","0,036","R$2,46 ","61,54%"
Não Identificado,Portal NE10,02/03/2024,0 x 0,25,0,"R$0,19 ","0,114","R$7,54 ","88,00%"
Não Identificado,Portal NE10,03/03/2024,0 x 0,27,0,"R$0,12 ","0,072","R$4,48 ","70,37%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,51,0,"R$0,30 ","0,18","R$5,94 ","68,63%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,61,0,"R$0,13 ","0,078","R$2,05 ","57,38%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,41,0,"R$0,05 ","0,03","R$1,12 ","68,29%"
Não Identificado,Portal NE10,07/03/2024,0 x 0,49,0,"R$0,06 ","0,036","R$1,30 ","46,94%"
Não Identificado,Portal NE10,08/03/2024,0 x 0,10,0,"R$0,10 ","0,06","R$9,93 ","40,00%"
Não Identificado,Portal NE10,09/03/2024,0 x 0,6,0,"R$0,06 ","0,036","R$9,22 ","66,67%"
Não Identificado,Portal NE10,10/03/2024,0 x 0,5,0,"R$0,04 ","0,024","R$7,37 ","40,00%"
Não Identificado,Portal NE10,11/03/2024,0 x 0,15,0,"R$0,16 ","0,096","R$10,72 ","53,33%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,468,6,"R$0,48 ","0,288","R$1,02 ","90,19%"
Não Identificado,Portal NE10,02/03/2024,0 x 0,331,3,"R$0,67 ","0,402","R$2,03 ","88,99%"
Não Identificado,Portal NE10,03/03/2024,0 x 0,278,2,"R$0,53 ","0,318","R$1,89 ","87,12%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,197,1,"R$0,27 ","0,162","R$1,39 ","84,49%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,109,0,"R$0,15 ","0,09","R$1,39 ","84,38%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,124,1,"R$0,20 ","0,12","R$1,61 ","79,84%"
Não Identificado,Portal NE10,07/03/2024,0 x 0,171,1,"R$0,41 ","0,246","R$2,39 ","86,54%"
Não Identificado,Portal NE10,08/03/2024,0 x 0,251,3,"R$0,47 ","0,282","R$1,87 ","83,62%"
Não Identificado,Portal NE10,09/03/2024,0 x 0,193,1,"R$1,03 ","0,618","R$5,34 ","78,95%"
Não Identificado,Portal NE10,10/03/2024,0 x 0,60,1,"R$0,19 ","0,114","R$3,21 ","79,66%"
Não Identificado,Portal NE10,11/03/2024,0 x 0,146,0,"R$0,21 ","0,126","R$1,46 ","81,25%"
Não Identificado,Interior,01/03/2024,0 x 0,111,0,"R$0,54 ","0,324","R$4,83 ","55,86%"
Não Identificado,Interior,02/03/2024,0 x 0,30,0,"R$0,13 ","0,078","R$4,31 ","71,43%"
Não Identificado,Interior,03/03/2024,0 x 0,36,0,"R$0,19 ","0,114","R$5,38 ","70,97%"
Não Identificado,Interior,04/03/2024,0 x 0,64,0,"R$0,40 ","0,24","R$6,21 ","60,94%"
Não Identificado,Interior,05/03/2024,0 x 0,146,2,"R$0,59 ","0,354","R$4,01 ","72,60%"
Não Identificado,Interior,06/03/2024,0 x 0,102,2,"R$0,64 ","0,384","R$6,32 ","64,71%"
Não Identificado,Interior,07/03/2024,0 x 0,202,0,"R$0,63 ","0,378","R$3,14 ","68,32%"
Não Identificado,Interior,08/03/2024,0 x 0,670,0,"R$4,36 ","2,616","R$6,50 ","69,27%"
Não Identificado,Interior,09/03/2024,0 x 0,39,0,"R$0,14 ","0,084","R$3,50 ","87,18%"
Não Identificado,Interior,10/03/2024,0 x 0,19,0,"R$0,05 ","0,03","R$2,47 ","84,21%"
Não Identificado,Interior,11/03/2024,0 x 0,65,0,"R$0,40 ","0,24","R$6,18 ","43,08%"
Não Identificado,Interior,02/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,19 ","0,00%"
Não Identificado,Interior,08/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$1,44 ","0,00%"
Não Identificado,Interior,01/03/2024,0 x 0,353,2,"R$0,50 ","0,3","R$1,41 ","98,02%"
Não Identificado,Interior,02/03/2024,0 x 0,43,0,"R$0,22 ","0,132","R$5,19 ","100,00%"
Não Identificado,Interior,03/03/2024,0 x 0,56,0,"R$0,47 ","0,282","R$8,39 ","98,21%"
Não Identificado,Interior,04/03/2024,0 x 0,160,1,"R$0,33 ","0,198","R$2,05 ","100,00%"
Não Identificado,Interior,05/03/2024,0 x 0,132,1,"R$0,46 ","0,276","R$3,47 ","97,73%"
Não Identificado,Interior,06/03/2024,0 x 0,316,0,"R$0,79 ","0,474","R$2,51 ","96,84%"
Não Identificado,Interior,07/03/2024,0 x 0,441,0,"R$0,65 ","0,39","R$1,48 ","97,96%"
Não Identificado,Interior,08/03/2024,0 x 0,661,2,"R$1,03 ","0,618","R$1,55 ","96,37%"
Não Identificado,Interior,09/03/2024,0 x 0,102,0,"R$0,22 ","0,132","R$2,20 ","100,00%"
Não Identificado,Interior,10/03/2024,0 x 0,75,0,"R$0,29 ","0,174","R$3,87 ","98,67%"
Não Identificado,Interior,11/03/2024,0 x 0,362,1,"R$0,61 ","0,366","R$1,69 ","95,58%"
Não Identificado,Interior,01/03/2024,0 x 0,132,1,"R$0,07 ","0,042","R$0,51 ","86,72%"
Não Identificado,Interior,02/03/2024,0 x 0,77,0,"R$0,07 ","0,042","R$0,88 ","89,86%"
Não Identificado,Interior,03/03/2024,0 x 0,49,0,"R$0,04 ","0,024","R$0,89 ","85,42%"
Não Identificado,Interior,04/03/2024,0 x 0,159,0,"R$0,09 ","0,054","R$0,54 ","86,49%"
Não Identificado,Interior,05/03/2024,0 x 0,172,0,"R$0,09 ","0,054","R$0,54 ","87,73%"
Não Identificado,Interior,06/03/2024,0 x 0,74,1,"R$0,07 ","0,042","R$0,99 ","84,72%"
Não Identificado,Interior,07/03/2024,0 x 0,118,0,"R$0,20 ","0,12","R$1,70 ","90,27%"
Não Identificado,Interior,08/03/2024,0 x 0,174,0,"R$0,22 ","0,132","R$1,28 ","82,14%"
Não Identificado,Interior,09/03/2024,0 x 0,65,0,"R$0,07 ","0,042","R$1,11 ","85,71%"
Não Identificado,Interior,10/03/2024,0 x 0,53,1,"R$0,08 ","0,048","R$1,46 ","94,34%"
Não Identificado,Interior,11/03/2024,0 x 0,139,1,"R$0,09 ","0,054","R$0,62 ","86,23%"
Não Identificado,Interior,01/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,44 ","0,00%"
Não Identificado,Interior,02/03/2024,0 x 0,1,0,"R$0,04 ","0,024","R$44,42 ","0,00%"
Não Identificado,Interior,04/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,37 ","100,00%"
Não Identificado,Interior,05/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,33 ","50,00%"
Não Identificado,Interior,06/03/2024,0 x 0,1,0,"R$0,01 ","0,006","R$9,26 ","100,00%"
Não Identificado,Interior,07/03/2024,0 x 0,5,0,"R$0,01 ","0,006","R$1,39 ","100,00%"
Não Identificado,Interior,08/03/2024,0 x 0,1,0,"R$0,01 ","0,006","R$14,96 ","0,00%"
Não Identificado,Interior,04/03/2024,0 x 0,3,0,"R$0,00 ","0,0","R$1,22 ","100,00%"
Não Identificado,Interior,09/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,26 ","0,00%"
Não Identificado,Interior,01/03/2024,0 x 0,8,0,"R$0,00 ","0,0","R$0,40 ","0,00%"
Não Identificado,Interior,02/03/2024,0 x 0,4,0,"R$0,00 ","0,0","R$0,34 ","0,00%"
Não Identificado,Interior,03/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,25 ","0,00%"
Não Identificado,Interior,04/03/2024,0 x 0,4,0,"R$0,00 ","0,0","R$0,28 ","0,00%"
Não Identificado,Interior,05/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,39 ","0,00%"
Não Identificado,Interior,07/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,51 ","0,00%"
Não Identificado,Interior,08/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,31 ","0,00%"
Não Identificado,Interior,09/03/2024,0 x 0,2,0,"R$0,01 ","0,006","R$3,40 ","0,00%"
Não Identificado,Interior,10/03/2024,0 x 0,10,0,"R$0,02 ","0,012","R$1,82 ","0,00%"
Não Identificado,Interior,11/03/2024,0 x 0,12,0,"R$0,01 ","0,006","R$0,79 ","0,00%"
Não Identificado,Interior,05/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,27 ","0,00%"
Não Identificado,Interior,09/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,19 ","0,00%"
Não Identificado,Interior,10/03/2024,0 x 0,3,0,"R$0,01 ","0,006","R$2,42 ","0,00%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,8,0,"R$0,01 ","0,006","R$1,65 ","87,50%"
Não Identificado,Portal NE10,03/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,38 ","50,00%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,4,0,"R$0,01 ","0,006","R$1,50 ","50,00%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,1,0,"R$0,01 ","0,006","R$5,26 ","0,00%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,5,0,"R$0,05 ","0,03","R$10,38 ","40,00%"
Não Identificado,Portal NE10,07/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$1,32 ","50,00%"
Não Identificado,Portal NE10,08/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,47 ","0,00%"
Não Identificado,Portal NE10,09/03/2024,0 x 0,8,0,"R$0,08 ","0,048","R$9,52 ","37,50%"
Não Identificado,Portal NE10,10/03/2024,0 x 0,1,0,"R$0,01 ","0,006","R$8,23 ","100,00%"
Não Identificado,JC Online,01/03/2024,0 x 0,10813,2,"R$33,88 ","20,328","R$3,13 ","65,61%"
Não Identificado,JC Online,02/03/2024,0 x 0,5994,2,"R$21,30 ","12,78","R$3,55 ","68,96%"
Não Identificado,JC Online,03/03/2024,0 x 0,5422,2,"R$18,40 ","11,04","R$3,39 ","69,02%"
Não Identificado,JC Online,04/03/2024,0 x 0,14026,4,"R$35,07 ","21,042","R$2,50 ","65,56%"
Não Identificado,JC Online,05/03/2024,0 x 0,15395,6,"R$42,79 ","25,674","R$2,78 ","64,64%"
Não Identificado,JC Online,06/03/2024,0 x 0,9170,4,"R$25,94 ","15,564","R$2,83 ","69,17%"
Não Identificado,JC Online,07/03/2024,0 x 0,10793,6,"R$32,91 ","19,746","R$3,05 ","71,41%"
Não Identificado,JC Online,08/03/2024,0 x 0,32259,9,"R$92,79 ","55,674","R$2,88 ","70,93%"
Não Identificado,JC Online,09/03/2024,0 x 0,14603,4,"R$48,36 ","29,016","R$3,31 ","67,80%"
Não Identificado,JC Online,10/03/2024,0 x 0,14940,3,"R$50,44 ","30,264","R$3,38 ","66,10%"
Não Identificado,JC Online,11/03/2024,0 x 0,14701,2,"R$47,92 ","28,752","R$3,26 ","68,64%"
Não Identificado,JC Online,04/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,57 ","50,00%"
Não Identificado,JC Online,05/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$1,41 ","100,00%"
Não Identificado,JC Online,06/03/2024,0 x 0,1,0,"R$0,01 ","0,006","R$5,65 ","0,00%"
Não Identificado,Jamildo,01/03/2024,0 x 0,3966,0,"R$10,63 ","6,378","R$2,68 ","51,86%"
Não Identificado,Jamildo,02/03/2024,0 x 0,1571,0,"R$5,14 ","3,084","R$3,27 ","55,41%"
Não Identificado,Jamildo,03/03/2024,0 x 0,3224,0,"R$10,60 ","6,36","R$3,29 ","51,88%"
Não Identificado,Jamildo,04/03/2024,0 x 0,8560,0,"R$23,31 ","13,986","R$2,72 ","53,51%"
Não Identificado,Jamildo,05/03/2024,0 x 0,12001,0,"R$29,96 ","17,976","R$2,50 ","56,36%"
Não Identificado,Jamildo,06/03/2024,0 x 0,24503,0,"R$70,36 ","42,216","R$2,87 ","58,47%"
Não Identificado,Jamildo,07/03/2024,0 x 0,21581,0,"R$67,88 ","40,728","R$3,15 ","63,02%"
Não Identificado,Jamildo,08/03/2024,0 x 0,24096,0,"R$65,97 ","39,582","R$2,74 ","75,25%"
Não Identificado,Jamildo,09/03/2024,0 x 0,6179,0,"R$19,79 ","11,874","R$3,20 ","65,14%"
Não Identificado,Jamildo,10/03/2024,0 x 0,13518,0,"R$39,34 ","23,604","R$2,91 ","61,49%"
Não Identificado,Jamildo,11/03/2024,0 x 0,15855,0,"R$46,68 ","28,008","R$2,94 ","66,62%"
Não Identificado,JC Online,01/03/2024,0 x 0,40,0,"R$0,05 ","0,03","R$1,26 ","0,00%"
Não Identificado,JC Online,02/03/2024,0 x 0,94,0,"R$0,14 ","0,084","R$1,48 ","0,00%"
Não Identificado,JC Online,03/03/2024,0 x 0,55,0,"R$0,09 ","0,054","R$1,55 ","0,00%"
Não Identificado,JC Online,04/03/2024,0 x 0,40,0,"R$0,07 ","0,042","R$1,73 ","0,00%"
Não Identificado,JC Online,05/03/2024,0 x 0,9,0,"R$0,02 ","0,012","R$1,69 ","0,00%"
Não Identificado,JC Online,06/03/2024,0 x 0,5,0,"R$0,01 ","0,006","R$1,07 ","0,00%"
Não Identificado,JC Online,07/03/2024,0 x 0,12,0,"R$0,02 ","0,012","R$1,87 ","8,33%"
Não Identificado,JC Online,08/03/2024,0 x 0,13,0,"R$0,02 ","0,012","R$1,87 ","0,00%"
Não Identificado,JC Online,09/03/2024,0 x 0,4,0,"R$0,01 ","0,006","R$1,50 ","0,00%"
Não Identificado,JC Online,10/03/2024,0 x 0,4,0,"R$0,01 ","0,006","R$2,05 ","0,00%"
Não Identificado,JC Online,11/03/2024,0 x 0,6,0,"R$0,01 ","0,006","R$2,26 ","0,00%"
Não Identificado,JC Online,01/03/2024,0 x 0,16052,28,"R$19,19 ","11,514","R$1,20 ","96,83%"
Não Identificado,JC Online,02/03/2024,0 x 0,6974,19,"R$8,47 ","5,082","R$1,21 ","97,76%"
Não Identificado,JC Online,03/03/2024,0 x 0,7342,39,"R$9,95 ","5,97","R$1,35 ","97,47%"
Não Identificado,JC Online,04/03/2024,0 x 0,21598,47,"R$22,08 ","13,248","R$1,02 ","97,22%"
Não Identificado,JC Online,05/03/2024,0 x 0,22503,30,"R$23,45 ","14,07","R$1,04 ","97,71%"
Não Identificado,JC Online,06/03/2024,0 x 0,14510,22,"R$16,49 ","9,894","R$1,14 ","98,37%"
Não Identificado,JC Online,07/03/2024,0 x 0,17205,33,"R$19,31 ","11,586","R$1,12 ","97,16%"
Não Identificado,JC Online,08/03/2024,0 x 0,30157,42,"R$39,89 ","23,934","R$1,32 ","97,82%"
Não Identificado,JC Online,09/03/2024,0 x 0,8808,16,"R$15,25 ","9,15","R$1,73 ","98,24%"
Não Identificado,JC Online,10/03/2024,0 x 0,10690,27,"R$15,46 ","9,276","R$1,45 ","97,83%"
Não Identificado,JC Online,11/03/2024,0 x 0,37087,46,"R$38,92 ","23,352","R$1,05 ","97,81%"
Não Identificado,Jamildo,01/03/2024,0 x 0,980,0,"R$3,44 ","2,064","R$3,51 ","66,29%"
Não Identificado,Jamildo,02/03/2024,0 x 0,239,0,"R$0,90 ","0,54","R$3,75 ","67,78%"
Não Identificado,Jamildo,03/03/2024,0 x 0,413,0,"R$1,73 ","1,038","R$4,19 ","70,15%"
Não Identificado,Jamildo,04/03/2024,0 x 0,1978,0,"R$5,65 ","3,39","R$2,86 ","69,46%"
Não Identificado,Jamildo,05/03/2024,0 x 0,3583,0,"R$11,19 ","6,714","R$3,12 ","67,07%"
Não Identificado,Jamildo,06/03/2024,0 x 0,3202,0,"R$11,91 ","7,146","R$3,72 ","70,15%"
Não Identificado,Jamildo,07/03/2024,0 x 0,3160,1,"R$11,32 ","6,792","R$3,58 ","68,61%"
Não Identificado,Jamildo,08/03/2024,0 x 0,3503,0,"R$11,95 ","7,17","R$3,41 ","60,69%"
Não Identificado,Jamildo,09/03/2024,0 x 0,739,0,"R$3,16 ","1,896","R$4,28 ","70,50%"
Não Identificado,Jamildo,10/03/2024,0 x 0,1294,0,"R$5,04 ","3,024","R$3,89 ","68,70%"
Não Identificado,Jamildo,11/03/2024,0 x 0,2613,0,"R$8,54 ","5,124","R$3,27 ","68,89%"
Não Identificado,Jamildo,01/03/2024,0 x 0,5316,5,"R$5,48 ","3,288","R$1,03 ","97,05%"
Não Identificado,Jamildo,02/03/2024,0 x 0,1600,4,"R$1,68 ","1,008","R$1,05 ","97,63%"
Não Identificado,Jamildo,03/03/2024,0 x 0,1701,8,"R$1,96 ","1,176","R$1,15 ","97,30%"
Não Identificado,Jamildo,04/03/2024,0 x 0,9444,9,"R$9,12 ","5,472","R$0,97 ","97,46%"
Não Identificado,Jamildo,05/03/2024,0 x 0,15004,10,"R$14,30 ","8,58","R$0,95 ","98,05%"
Não Identificado,Jamildo,06/03/2024,0 x 0,9961,11,"R$12,27 ","7,362","R$1,23 ","98,27%"
Não Identificado,Jamildo,07/03/2024,0 x 0,10369,12,"R$12,82 ","7,692","R$1,24 ","97,23%"
Não Identificado,Jamildo,08/03/2024,0 x 0,14478,7,"R$21,19 ","12,714","R$1,46 ","97,83%"
Não Identificado,Jamildo,09/03/2024,0 x 0,2112,5,"R$3,46 ","2,076","R$1,64 ","97,96%"
Não Identificado,Jamildo,10/03/2024,0 x 0,3996,4,"R$5,99 ","3,594","R$1,50 ","97,80%"
Não Identificado,Jamildo,11/03/2024,0 x 0,12748,8,"R$13,37 ","8,022","R$1,05 ","97,60%"
Não Identificado,Jamildo,01/03/2024,0 x 0,1289,7,"R$2,90 ","1,74","R$2,25 ","86,69%"
Não Identificado,Jamildo,02/03/2024,0 x 0,476,5,"R$1,06 ","0,636","R$2,23 ","85,84%"
Não Identificado,Jamildo,03/03/2024,0 x 0,669,4,"R$1,25 ","0,75","R$1,87 ","86,80%"
Não Identificado,Jamildo,04/03/2024,0 x 0,2056,12,"R$3,58 ","2,148","R$1,74 ","85,33%"
Não Identificado,Jamildo,05/03/2024,0 x 0,4005,16,"R$7,16 ","4,296","R$1,79 ","88,38%"
Não Identificado,Jamildo,06/03/2024,0 x 0,7229,25,"R$28,34 ","17,004","R$3,92 ","89,17%"
Não Identificado,Jamildo,07/03/2024,0 x 0,7322,39,"R$32,26 ","19,356","R$4,41 ","90,19%"
Não Identificado,Jamildo,08/03/2024,0 x 0,7250,57,"R$25,47 ","15,282","R$3,51 ","85,08%"
Não Identificado,Jamildo,09/03/2024,0 x 0,1860,10,"R$6,22 ","3,732","R$3,34 ","86,69%"
Não Identificado,Jamildo,10/03/2024,0 x 0,2800,21,"R$8,28 ","4,968","R$2,96 ","89,58%"
Não Identificado,Jamildo,11/03/2024,0 x 0,4241,24,"R$9,48 ","5,688","R$2,24 ","87,81%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,13 ","0,00%"
Não Identificado,Portal NE10,03/03/2024,0 x 0,3,0,"R$0,00 ","0,0","R$0,31 ","100,00%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,14,0,"R$0,00 ","0,0","R$0,34 ","100,00%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,5,0,"R$0,00 ","0,0","R$0,47 ","100,00%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,6,0,"R$0,00 ","0,0","R$0,49 ","83,33%"
Não Identificado,Portal NE10,07/03/2024,0 x 0,9,0,"R$0,00 ","0,0","R$0,40 ","77,78%"
Não Identificado,Portal NE10,08/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,27 ","100,00%"
Não Identificado,Portal NE10,09/03/2024,0 x 0,5,0,"R$0,01 ","0,006","R$1,18 ","60,00%"
Não Identificado,Portal NE10,10/03/2024,0 x 0,5,0,"R$0,00 ","0,0","R$0,26 ","100,00%"
Não Identificado,Portal NE10,11/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,72 ","100,00%"
Não Identificado,JC Online,01/03/2024,0 x 0,4,0,"R$0,01 ","0,006","R$1,82 ","75,00%"
