Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$),eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),8/1/2024,728 x 90,4597768744,",10869286,11238766,22834406532,",965,0,"R$0,00 ","R$0,00 ","89,64%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),8/1/2024,970 x 90,4597768744,",10869286,11238766,22834406532,",1048,0,"R$0,00 ","R$0,00 ","88,26%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),8/1/2024,Native,4597768744,",10869286,11238766,22834406532,",34,0,"R$0,00 ","R$0,00 ","47,06%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),8/1/2024,300 x 250,4597768744,",10869286,11238766,21723566961,",72,0,"R$0,00 ","R$0,00 ","71,43%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),8/1/2024,320 x 50,4597768744,",10869286,11238766,21723566961,",39,0,"R$0,00 ","R$0,00 ","87,18%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),8/1/2024,728 x 90,4597768744,",10869286,11238766,21723566961,",40,0,"R$0,00 ","R$0,00 ","67,50%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),8/1/2024,970 x 250,4597768744,",10869286,11238766,21723566961,",43,0,"R$0,00 ","R$0,00 ","66,67%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),8/1/2024,970 x 90,4597768744,",10869286,11238766,21723566961,",41,1,"R$0,00 ","R$0,00 ","63,41%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),8/1/2024,Native,4597768744,",10869286,11238766,21723566961,",1236,1,"R$0,00 ","R$0,00 ","66,80%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),8/1/2024,300 x 100,4597768744,",10869286,11238766,21723566961,22835570053,",22,0,"R$0,00 ","R$0,00 ","86,36%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),8/1/2024,320 x 100,4597768744,",10869286,11238766,21723566961,22835570053,",8,0,"R$0,00 ","R$0,00 ","75,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),8/1/2024,320 x 50,4597768744,",10869286,11238766,21723566961,22835570053,",10,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),8/1/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",143,0,"R$0,00 ","R$0,00 ","89,44%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),8/1/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",89,0,"R$0,00 ","R$0,00 ","92,13%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),8/1/2024,Native,4597768744,",10869286,11238766,21723566961,22835570053,",36,0,"R$0,00 ","R$0,00 ","55,56%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),8/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,",229,1,"R$0,00 ","R$0,00 ","68,12%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),8/1/2024,300 x 600,4597768744,",10869286,11238766,21737767482,",1,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),8/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,",21,0,"R$0,00 ","R$0,00 ","80,95%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),8/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,",128,0,"R$0,00 ","R$0,00 ","44,53%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),8/1/2024,970 x 250,4597768744,",10869286,11238766,21737767482,",202,0,"R$0,00 ","R$0,00 ","61,88%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),8/1/2024,970 x 90,4597768744,",10869286,11238766,21737767482,",180,0,"R$0,00 ","R$0,00 ","46,67%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),8/1/2024,Native,4597768744,",10869286,11238766,21737767482,",691,1,"R$0,00 ","R$0,00 ","31,11%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),8/1/2024,300 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",3367,6,"R$0,00 ","R$0,00 ","92,07%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),8/1/2024,320 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",1422,1,"R$0,00 ","R$0,00 ","92,26%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),8/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22834637125,",1788,7,"R$0,00 ","R$0,00 ","92,06%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),8/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",2646,2,"R$0,00 ","R$0,00 ","95,50%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),8/1/2024,970 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",2422,0,"R$0,00 ","R$0,00 ","95,46%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),8/1/2024,Native,4597768744,",10869286,11238766,21737767482,22834637125,",1254,4,"R$0,00 ","R$0,00 ","88,12%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),8/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,21823750911,22691595915,",998,1,"R$0,00 ","R$0,00 ","68,44%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),8/1/2024,Native,4597768744,",10869286,11238766,21737767482,21823750911,22691595915,",199,1,"R$0,00 ","R$0,00 ","63,82%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),8/1/2024,1 x 1,4597768744,",10869286,11238766,21268726,",12886,0,"R$0,00 ","R$0,00 ","73,27%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),8/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,",1131,1,"R$0,00 ","R$0,00 ","56,83%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),8/1/2024,300 x 500,4597768744,",10869286,11238766,21268726,",914,17,"R$0,00 ","R$0,00 ","59,52%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),8/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,",8,0,"R$0,00 ","R$0,00 ","62,50%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),8/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,",1243,0,"R$0,00 ","R$0,00 ","86,04%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),8/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,",185,0,"R$0,00 ","R$0,00 ","65,41%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),8/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,",249,0,"R$0,00 ","R$0,00 ","63,45%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),8/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,",233,0,"R$0,00 ","R$0,00 ","59,66%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),8/1/2024,Native,4597768744,",10869286,11238766,21268726,",5172,2,"R$0,00 ","R$0,00 ","43,06%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699) » anchor (23157804296),8/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,22220157699,23157804296,",7,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699) » anchor (23157804296),8/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,22220157699,23157804296,",6,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),8/1/2024,1 x 1,4597768744,",10869286,11238766,21268726,22696598094,",2187,22,"R$0,00 ","R$0,00 ","35,86%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),8/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,22834992269,",1940,1,"R$0,00 ","R$0,00 ","97,58%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),8/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,22834992269,",914,2,"R$0,00 ","R$0,00 ","98,36%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),8/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,22834992269,",1075,3,"R$0,00 ","R$0,00 ","98,05%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),8/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,22834992269,",8612,2,"R$0,00 ","R$0,00 ","96,20%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),8/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,22834992269,",7525,2,"R$0,00 ","R$0,00 ","96,09%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),8/1/2024,Native,4597768744,",10869286,11238766,21268726,22834992269,",800,3,"R$0,00 ","R$0,00 ","92,25%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),8/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22667687894,",2,0,"R$0,00 ","R$0,00 ","50,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),8/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22667687894,",7,0,"R$0,00 ","R$0,00 ","57,14%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),8/1/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22667687894,",2,0,"R$0,00 ","R$0,00 ","0,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),8/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",1485,0,"R$0,00 ","R$0,00 ","78,11%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),8/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",4174,3,"R$0,00 ","R$0,00 ","55,85%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),8/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",29,0,"R$0,00 ","R$0,00 ","72,41%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),8/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",638,1,"R$0,00 ","R$0,00 ","79,47%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),8/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",1048,0,"R$0,00 ","R$0,00 ","80,63%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),8/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",1313,0,"R$0,00 ","R$0,00 ","78,52%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),8/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",9,0,"R$0,00 ","R$0,00 ","33,33%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),8/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",1016,0,"R$0,00 ","R$0,00 ","80,91%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),8/1/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22503128490,",4680,8,"R$0,00 ","R$0,00 ","55,60%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),8/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",57,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),8/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",13,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),8/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",22,0,"R$0,00 ","R$0,00 ","95,45%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),8/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",148,0,"R$0,00 ","R$0,00 ","87,16%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),8/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",154,0,"R$0,00 ","R$0,00 ","89,61%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),8/1/2024,Native,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",26,0,"R$0,00 ","R$0,00 ","100,00%"
( Projeto SJCC) CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),8/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",605,0,"R$0,00 ","R$0,00 ","83,64%"
